file	text	confidence
mly_1688236985734440_000.png	"ngé	0.46
mly_1688236985734440_003.png	Curency	0.58
mly_169030841719427_000.png	FRIZ FACTORY	0.83
mly_169225381791282_000.png	MIC	0.66
mly_1694414454466060_001.png	MIC OFF /NU	0.75
mly_1695091975171467_000.png	BENKUS	0.63
mly_169521421843712_000.png	NIC UFF /NU	0.81
mly_1696190501630163_000.png	PRI 1A	0.42
mly_1696517870555080_000.png	P	0.99
mly_1696517870555080_001.png	P	1.00
mly_1696517870555080_002.png	Besplatan parking	0.62
mly_1697583477949567_000.png	ZAVRTNICA	0.91
mly_169802928363626_001.png	aL	0.57
mly_169802928363626_002.png	LG	0.99
mly_169802928363626_003.png	Jura	0.87
mly_169802928363626_004.png	POPREYCI	0.68
mly_169802928363626_005.png	T I M	0.61
mly_169802928363626_006.png	POPRAVCI	0.99
mly_169802928363626_007.png	ODJECE	0.95
mly_1699335684568490_000.png	P	1.00
mly_1699971550203046_001.png	MIC	0.76
mly_1701017580703403_000.png	Charlie Chaplin	0.92
mly_1701017580703403_002.png	vilinka	0.84
mly_1701017580703403_005.png	vilinko	0.45
mly_170154178713472_000.png	Postolar	0.91
mly_170154178713472_001.png	AUTOŠKOLI	0.69
mly_170210718250126_000.png	062knh	0.48
mly_1702225250199693_001.png	26	0.93
mly_1702225250199693_003.png	031knh	0.82
mly_1702225250199693_004.png	HIC	0.64
mly_1702225250199693_005.png	UFF	0.99
mly_1702225250199693_006.png	BLACKUUE	0.68
mly_1702784710518152_000.png	VITT	0.45
mly_170530968227431_000.png	(E	0.62
mly_170530968227431_001.png	kmh	0.87
mly_170530968227431_002.png	MIC OFF /NU	0.60
mly_170656888298768_000.png	te	1.00
mly_170656888298768_001.png	mach	1.00
mly_170656888298768_004.png	Ubih	0.57
mly_170656888298768_007.png	1360	0.99
mly_170656888298768_009.png	Sve z irgtedaju	0.52
mly_1708954722785880_001.png	Krok	0.62
mly_1708954722785880_002.png	Pacerota	0.64
mly_1708954722785880_003.png	100	0.52
mly_170951304930127_000.png	GABELINA	0.99
mly_171017411602854_000.png	MIC	0.87
mly_171017411602854_002.png	BLACKUE   DR9BOM-1CH UHD	0.42
mly_171115394896025_000.png	P	0.98
mly_171115394896025_001.png	KIDS	0.97
mly_171115394896025_003.png	orsav	0.72
mly_171115394896025_005.png	2017/0221	0.55
mly_1711770262350902_006.png	MANIJACI	0.54
mly_1711770262350902_007.png	a	0.44
mly_1712897922583648_000.png	STOP	0.89
mly_1713404565497473_000.png	CHoAn	0.42
mly_171675139157241_000.png	EKOPLUS	0.99
mly_171791398194933_000.png	MIC ULF/NU	0.55
mly_171791398194933_001.png	BLACKUUE   DR9BOM-1CHUHD	0.41
mly_1718978465825740_000.png	onoreno	0.70
mly_1719195578526227_000.png	Auto-8008b	0.60
mly_1719195578526227_001.png	2023-07-20	0.50
mly_1719195578526227_002.png	13:52: 49	0.79
mly_1719195578526227_004.png	HIC	0.57
mly_1719195578526227_005.png	U	0.88
mly_1719195578526227_006.png	BLACKUUE	0.88
mly_1719195578526227_007.png	DR750S-ZCHFHD-FHD	0.51
mly_172499648163070_000.png	CENTAR	0.98
mly_172632709166942_003.png	MIC OFF	0.73
mly_172632709166942_004.png	BLACKUUE	0.47
mly_172632709166942_005.png	LR  SuS-ZCHFHD-FHD	0.48
mly_1727134515083541_000.png	30	1.00
mly_1727658584311178_001.png	049kmh	0.86
mly_1727658584311178_002.png	MIC OFF /NU	0.72
mly_1727658584311178_003.png	BLACKWE DR9BOM-ICHUHD	0.41
mly_172880558720417_000.png	grara	0.51
mly_172957348064662_000.png	Tu	0.89
mly_172957348064662_005.png	SLf	0.41
mly_1730027787513255_002.png	07-20 13:54843	0.50
mly_1730027787513255_003.png	031knh	0.68
mly_1730027787513255_005.png	OFF	0.97
mly_1730027787513255_006.png	BLACRUUE	0.91
mly_1730027787513255_007.png	DR750S-ZCHFHD-FHD	0.52
mly_1730083893830272_000.png	pion	0.69
mly_1730155975013755_003.png	2023	0.65
mly_1730930481038817_003.png	MIC OFF /NU	0.61
mly_1731010401014868_000.png	Javna	0.81
mly_1734169767726016_000.png	service	0.96
mly_1734169767726016_001.png	Sorvlsgo	0.52
mly_1736843497315891_001.png	10	0.99
mly_1736843497315891_004.png	TVOJA |	0.91
mly_1736843497315891_005.png	ZA7	0.42
mly_173789384551675_001.png	NIC UFF /NU	0.71
mly_1740305246149345_001.png	Bershu	0.58
mly_174116451297695_000.png	MIC UFF /NU	0.56
mly_174138941274972_000.png	22	0.49
mly_1742229973798381_000.png	CORNARO	0.91
mly_174237174578184_001.png	Božo |	0.56
mly_174237174578184_003.png	Looro	0.97
mly_174237174578184_006.png	DUBRAVICA	0.68
mly_1742945205885904_000.png	te	1.00
mly_174313791226147_001.png	gZone	0.44
mly_174313791226147_006.png	musiq	0.76
mly_174407537792237_004.png	cevabazinica	0.65
mly_174407537792237_005.png	Hodžic ,	0.44
mly_1748560482550804_000.png	dm	0.99
mly_1749252418885965_001.png	SKO	0.77
mly_174947521199096_000.png	506€	0.57
mly_175201841158945_000.png	1	0.59
mly_175201841158945_002.png	20	1.00
mly_175201841158945_003.png	20	0.99
mly_1752206342462595_000.png	ORNAR	0.95
mly_1753209172470775_000.png	N	0.99
mly_1753209172470775_001.png	N	0.97
mly_1753209172470775_002.png	Pariing	0.79
mly_1753943808698680_000.png	088kn	0.51
mly_1753943808698680_001.png	MIC OFF /NU	0.54
mly_175614757795804_001.png	Stambeni	0.81
mly_175614757795804_003.png	nove	0.87
mly_175614757795804_004.png	generache	0.68
mly_175614757795804_005.png	Banka	1.00
mly_1756365891802145_000.png	40	0.99
mly_175746115517508_000.png	Auto	0.74
mly_175746115517508_001.png	2023-07-14 22:30:54	0.51
mly_175746115517508_002.png	865kmh	0.76
mly_175746115517508_003.png	MIC	0.90
mly_175746115517508_005.png	BLACKUE DR750S-ZCH FHD-FHD	0.49
mly_176291577739901_000.png	brc	1.00
mly_1764504597342293_000.png	Auto	0.96
mly_1764504597342293_002.png	2023-07-14 22:18:13	0.66
mly_1764504597342293_003.png	035kmh	0.94
mly_1764504597342293_004.png	MIC OFF	0.85
mly_1764504597342293_005.png	BLACKUUE DR750S-ZCHFHD	0.80
mly_1764504597342293_006.png	FHD	1.00
mly_176463234848044_001.png	MAKSIMILIJAN	0.80
mly_176463234848044_002.png	WA	0.58
mly_1766117497746180_006.png	l	0.51
mly_1766732911048839_000.png	22	0.58
mly_1769672953810438_000.png	DisKont FeNiKS	0.79
mly_177078774211158_000.png	MIC OFF /NU	0.43
mly_177289077610973_000.png	MESARA	0.85
mly_177289077610973_001.png	SEMIC	0.71
mly_177289077610973_006.png	CosNa	0.41
mly_177320907584201_005.png	EWe	0.66
mly_1773787166490569_000.png	039knh	0.57
mly_1773787166490569_001.png	MIC OFF/NU	0.52
mly_177551684171712_000.png	NIC UFF /NU	0.86
mly_177634484266126_001.png	HIC OFF /NU	0.72
mly_1776659123768150_000.png	P	0.97
mly_177671570813332_000.png	P	1.00
mly_177671570813332_001.png	{	0.44
mly_1776845575818875_000.png	P	0.86
mly_1776845575818875_001.png	LoSIER	0.43
mly_1778306682351625_001.png	Pekara	0.44
mly_177957244227693_000.png	Iiele	0.69
mly_178232910749748_000.png	^c	0.86
mly_178387460864867_001.png	MIC OFF /NU	0.64
mly_1784190198454558_000.png	2021	1.00
mly_1784190198454558_001.png	05-14	0.99
mly_1784190198454558_003.png	90	0.61
mly_1784190198454558_005.png	HDR	1.00
mly_1785451515738942_001.png	k	0.54
mly_1785451515738942_002.png	A-BI	0.63
mly_1785534589316283_001.png	090 164 0706	0.76
mly_1786938088940983_000.png	P	1.00
mly_178906034135528_000.png	MIC	0.69
mly_1790180524959681_000.png	STORE	0.68
mly_179066374687435_000.png	P	0.95
mly_1791157017980792_000.png	STOP	0.99
mly_179181367428939_000.png	MIC OFF /NU	0.84
mly_179459194619689_000.png	029kmh	0.67
mly_179459194619689_001.png	MIC OFF /NU	0.74
mly_179644193939498_000.png	VFC	0.99
mly_1801863393677927_001.png	017knh	0.42
mly_1801863393677927_002.png	MIC OFF /NU	0.69
mly_180214460662855_000.png	MIC OFF /NU	0.61
mly_180216230622183_000.png	P	1.00
mly_180216230622183_001.png	IBingo	0.44
mly_180336167318653_001.png	MTB CITY ROAD	0.97
mly_180444984338089_001.png	Pesacka .	0.45
mly_180538210643371_000.png	[CASIIN	0.62
mly_1808585325986905_000.png	Yeka	0.58
mly_1808585325986905_001.png	Jroqulcu	0.55
mly_1808807469281130_000.png	100 m	1.00
mly_180957080574185_003.png	0€	0.43
mly_180957080574185_005.png	DUNLOP	0.70
mly_180957080574185_007.png	FULDA	0.80
mly_180957080574185_008.png	icar	0.44
mly_180957080574185_009.png	Sava	1.00
mly_180962837143668_001.png	Mic	0.85
mly_1811267519034686_000.png	Miele	1.00
mly_1811267519034686_001.png	Miele	0.84
mly_181175550523796_002.png	banka	1.00
mly_181175550523796_003.png	Zagrebacka	0.70
mly_1814000552133905_000.png	2021	0.75
mly_1814000552133905_003.png	HDR	1.00
mly_1815330915959858_000.png	HISTC	0.57
mly_1815330915959858_001.png	57	1.00
mly_1815330915959858_003.png	Stars	1.00
mly_181646000540111_000.png	KAOS	0.91
mly_1816762226157857_000.png	4 '	0.46
mly_181864447145733_001.png	D	0.97
mly_1820352538141606_002.png	10	0.78
mly_1820352538141606_007.png	CRQATIA	0.48
mly_1820352538141606_008.png	KEE	0.94
mly_1820352538141606_009.png	CAU	0.94
mly_1820691254765339_000.png	MIc JlF/NU	0.53
mly_182366803723897_001.png	2021	1.00
mly_182366803723897_003.png	017knh	0.54
mly_182366803723897_004.png	HDR	1.00
mly_1826247021110450_000.png	2023/04/08	1.00
mly_1826247021110450_001.png	12:17:10	1.00
mly_182805113740202_000.png	NIC OFF /NU	0.65
mly_1829726474123183_000.png	044kmh	0.57
mly_1829726474123183_001.png	MIC OFF/NU	0.89
mly_182991063763415_001.png	emmezeta	1.00
mly_1829930027710461_001.png	Baj	1.00
mly_1830562391151603_000.png	2	0.61
mly_183562780291141_001.png	Nasletil	0.48
mly_183755473510785_000.png	0	0.43
mly_1839746499870775_002.png	048kmh	0.98
mly_1839746499870775_003.png	MIC OFF /NU	0.69
mly_184052190149428_001.png	P	0.99
mly_1845052385652988_000.png	MIC	0.66
mly_1845585319425362_000.png	4	0.45
mly_1846678425510654_001.png	Gabus	0.84
mly_1846678425510654_002.png	PACIFIK	1.00
mly_1846678425510654_004.png	UNON	0.52
mly_1847995162347763_001.png	MIC OFF /NU	0.58
mly_184921233511830_000.png	0	0.83
mly_1849540815428744_000.png	MIC OFF /NU	0.71
mly_185152866800684_000.png	4	0.73
mly_185152866800684_001.png	Nana	1.00
mly_1851744391662287_000.png	PEKARA	1.00
mly_1851744391662287_002.png	sale]	0.45
mly_185232213476772_000.png	a30kmh	0.43
mly_185232213476772_001.png	MIC	0.61
mly_1852834115402315_000.png	MATLIAS	0.47
mly_1852834115402315_001.png	INSTALACIJE	0.96
mly_1854378584740937_001.png	NIC UFF /NU	0.44
mly_185484636765088_000.png	NIC UFF /NU	0.56
mly_185484636765088_002.png	1	0.98
mly_1856141931244243_000.png	HUJKA	0.93
mly_1856658974509827_000.png	TRG	0.56
mly_1856658974509827_006.png	ZEPOH	0.57
mly_1864886034112123_000.png	PR	0.85
mly_186646306549703_000.png	P	1.00
mly_1871909503757312_001.png	TVORNIŽKC	0.41
mly_1871909503757312_003.png	Ja	0.45
mly_1873032380054803_000.png	40	1.00
mly_187532089891749_000.png	BUREGDZINICA	0.94
mly_1877550616075399_000.png	DisKont FeNiKS	0.84
mly_187784856427674_000.png	Ianz €	0.55
mly_1877949772372063_000.png	E	0.45
mly_1877949772372063_001.png	ST	0.44
mly_1878257872836590_000.png	KaZALISTE	0.48
mly_1878417878977261_000.png	saraievo	0.60
mly_188082599835884_000.png	MIC	0.85
mly_188103323043109_000.png	;	0.72
mly_188103323043109_002.png	B	0.93
mly_188143083192902_000.png	MIC OFF /NU	0.73
mly_188143083192902_001.png	BLACKUUE   DR9BOM-1CHUHD	0.48
mly_188368049788031_002.png	85	0.95
mly_1884554911701594_003.png	ngva	0.82
mly_1884554911701594_004.png	Prodavnica igrozaka	0.49
mly_1888698084920912_000.png	039knh	0.63
mly_1888698084920912_001.png	MIC OFF/NU	0.79
mly_188879316448010_000.png	Paroi	0.54
mly_1889849821878981_001.png	SBAG	0.49
mly_189472126360617_001.png	Credit	0.45
mly_1899626356870570_000.png	PULLGE	0.70
mly_1899626356870570_002.png	PULLGOCAR	0.70
mly_1900355850538044_000.png	NOEMI	0.70
mly_1902470273240984_000.png	Ffe	0.49
mly_190314502927833_000.png	HJOKER	0.41
mly_1903389523589460_000.png	EUA	0.83
mly_1903647386941850_000.png	(STOP	0.82
mly_1903647386941850_001.png	IZLAZ	0.99
mly_1903731286984156_000.png	ebe	0.91
mly_1904925913292885_000.png	041kih	0.56
mly_1904925913292885_001.png	MIC OFF /NU	0.75
mly_1904925913292885_002.png	BLACKUE  DR9BOM-ICHUHD	0.52
mly_191124529530267_000.png	MIC UFF /NU	0.46
mly_1913870652110066_001.png	MIC UFF /NU	0.77
mly_1913870652110066_002.png	BLACKUUE   DR9BOM-1CH UHD	0.40
mly_1914082668961725_000.png	auto-0008b	0.60
mly_1914082668961725_001.png	2023-07-20	0.73
mly_1914082668961725_002.png	14:00:21	0.62
mly_1914082668961725_003.png	036kmh	0.55
mly_1914082668961725_004.png	MIC	0.47
mly_1914082668961725_005.png	OFF	0.99
mly_191965706161695_003.png	HOTEL	1.00
mly_192004216109431_000.png	HIC OFF /NU	0.57
mly_1922467831242284_000.png	P	0.95
mly_192382136253462_001.png	20	0.50
mly_192401532715785_002.png	R	0.62
mly_192401532715785_003.png	s	0.87
mly_192401532715785_005.png	ONA	1.00
mly_192401532715785_007.png	20559	0.55
mly_1924988547661173_001.png	MIC OFF /NU	0.75
mly_1929129150596953_000.png	E	0.41
mly_1929129150596953_002.png	MIc	0.65
mly_1933165417229215_000.png	atolel	0.48
mly_1933365350146395_000.png	marker	0.90
mly_193381745967163_000.png	MIc UFF/NU	0.47
mly_193450665928255_001.png	016 26105	0.45
mly_193450665928255_004.png	1	0.40
mly_193507009258194_000.png	Sabié	0.44
mly_193652575911487_006.png	AUTHENT	0.75
mly_1937757610181386_000.png	MY	0.83
mly_193885489254665_001.png	SRC Salata	0.94
mly_1939361129812723_000.png	036kmh	0.70
mly_1939361129812723_001.png	MIC OFF/NU	0.94
mly_194090792600654_000.png	2021	1.00
mly_194090792600654_001.png	05-14	0.99
mly_194090792600654_002.png	20	0.45
mly_194090792600654_005.png	HDR	1.00
mly_194169392434384_002.png	CEVAEPZINICA	0.63
mly_194169392434384_005.png	PIZZA	0.89
mly_194169392434384_006.png	upermarker	0.73
mly_194207239197194_001.png	PECENO	0.81
mly_194309556264562_001.png	MJ	0.76
mly_194309556264562_003.png	TRGOVINA _	0.64
mly_194409259825501_000.png	ka	0.51
mly_1949220928868174_002.png	Wec	0.47
mly_194977259189048_000.png	2021	1.00
mly_194977259189048_001.png	05-12	0.70
mly_194977259189048_002.png	16:50:04	0.90
mly_194977259189048_003.png	036kmh	0.51
mly_194977259189048_004.png	HDR	1.00
mly_194977259189048_005.png	BLACKUE   DR90BS	0.42
mly_194977259189048_006.png	1CH/ UHD	0.51
mly_195167126305675_002.png	e	0.47
mly_1952842748409455_000.png	Ne zaboravi recia	0.50
mly_1952842748409455_001.png	Ne zabora	1.00
mly_1952842748409455_003.png	Op	0.87
mly_1952842748409455_004.png	lostig	0.47
mly_195489422420412_000.png	P	1.00
mly_1957523757728732_000.png	P	1.00
mly_1957523757728732_001.png	P	0.98
mly_1957523757728732_003.png	Ku	0.49
mly_1958428840998076_000.png	1	0.89
mly_195952465683807_000.png	437knh	0.64
mly_1960485614547465_000.png	Consul	0.99
mly_1963649747363853_000.png	039kmh	0.42
mly_1963649747363853_001.png	MIC OFF/NU	0.92
mly_1963945853757108_001.png	NIC	0.58
mly_1965739510613743_000.png	TISAK	0.61
mly_196690468968030_000.png	Jar	0.42
mly_1969465086989673_000.png	Gis	1.00
mly_197585982197025_001.png	NEŠKOVIC	0.68
mly_197585982197025_003.png	Callc	0.45
mly_197657748857089_001.png	MCDonald s	0.56
mly_197657748857089_003.png	Donalas	0.88
mly_1976910266019329_001.png	2023/04/08 09:09 : 13	0.53
mly_1977387115750646_001.png	1	0.41
mly_198044662045174_000.png	MIC OFF /NU	0.84
mly_1981014695625855_000.png	P	0.62
mly_1983443281816361_000.png	STOP	0.63
mly_1985655428251339_000.png	Eaa	0.50
mly_1985655428251339_001.png	7,5t	0.88
mly_1985655428251339_002.png	40	1.00
mly_1985655428251339_003.png	/	0.54
mly_1985655428251339_004.png	FER?1	0.53
mly_199013225871132_000.png	8knh	0.57
mly_199013225871132_001.png	MIC	0.79
mly_199013225871132_002.png	NU	0.97
mly_1991040421064923_000.png	12	0.95
mly_1991040421064923_001.png	OML	0.85
mly_1991040421064923_002.png	600	0.83
mly_1991040421064923_004.png	HIC UFF /NU	0.51
mly_1992348650922049_000.png	Inlernacional	0.61
mly_1992348650922049_001.png	Dom	0.65
mly_1992348650922049_003.png	Zenica	0.53
mly_1992348650922049_004.png	Sajmište	0.97
mly_1992348650922049_006.png	Smetovi	1.00
mly_1992348650922049_007.png	Muzej grada	0.88
mly_1994511247729945_000.png	skI	0.48
mly_1994511247729945_001.png	Ar	0.41
mly_1994511247729945_003.png	DOPUK	0.56
mly_199510645329769_000.png	NIC OFF /NU	0.83
mly_1997978544450956_000.png	OWETE	0.41
mly_1999738597317305_000.png	3"	0.54
mly_2000417373449003_000.png	2021	1.00
mly_2000417373449003_001.png	05-14 12: 14:18	0.40
mly_2000417373449003_003.png	HDR	1.00
mly_2002359324016085_001.png	Army	0.54
mly_200557898352900_001.png	KDS	0.99
mly_2006955856110366_000.png	NIC UFF /NU	0.72
mly_2006955856110366_002.png	Cntotran	0.59
mly_200697038383030_000.png	P	0.96
mly_2008802972607438_000.png	0	0.60
mly_2009963119541498_001.png	VLENILM	0.62
mly_2010861562418189_000.png	133A	0.53
mly_201091378520315_000.png	018knh	0.66
mly_201155581824036_000.png	BROJLER market	0.81
mly_201155581824036_002.png	Volino	0.63
mly_2012258149230174_000.png	1	0.76
mly_2012258149230174_001.png	CITY	0.93
mly_2012258149230174_002.png	4	0.98
mly_2014195219129755_001.png	apartment	0.66
mly_2015236699137649_000.png	30	1.00
mly_201527128485733_002.png	ulaz	0.84
mly_2015535845978197_000.png	tarna	0.95
mly_2015742115450580_001.png	2023-0?	0.52
mly_2015742115450580_002.png	20	0.94
mly_2015742115450580_003.png	13:52:52	0.50
mly_2015742115450580_006.png	BLACKUUE DR750S-ZCHFHD-FHD	0.43
mly_201685888877284_000.png	48	0.48
mly_2018330978314864_002.png	G	0.79
mly_2019720408192398_002.png	OTKUP	1.00
mly_2019720408192398_003.png	ISREBR	0.53
mly_202183154912843_000.png	HOTEL	1.00
mly_202245318393050_000.png	VART	0.65
mly_2026493467491536_000.png	MIC OFF /NU	0.62
mly_2032711460221288_000.png	MIC OFF /NU	0.62
mly_2033007410827204_000.png	96	0.50
mly_203357324805844_002.png	MIC UFF /NU	0.59
mly_203446201594137_000.png	30	0.99
mly_203446201594137_003.png	BiH	0.74
mly_2035498460339698_000.png	AUTO PRO	0.89
mly_2035498460339698_001.png	SISAK d.c	0.63
mly_2044146755735974_000.png	0	0.85
mly_2044146755735974_002.png	Gumi	0.46
mly_204495462129343_000.png	ST	0.76
mly_2050256339255712_000.png	Travanj	0.99
mly_206089447738713_000.png	Stofi	0.42
mly_2067990290022684_000.png	054knh	0.87
mly_206845260991865_008.png	DGRE	0.52
mly_207226717690609_001.png	DINA	0.48
mly_207306044366271_001.png	o	0.73
mly_207309107674557_000.png	P	0.46
mly_2074724603400524_000.png	CED	0.91
mly_2074724603400524_003.png	Acco	0.60
mly_2075158216377845_000.png	Centa	0.97
mly_2075158216377845_001.png	Hotel Marjan >	0.53
mly_207541778659038_000.png	RRMPUS	0.53
mly_207746624214883_001.png	70%	0.53
mly_2078602429200213_000.png	046knh	0.83
mly_2078602429200213_001.png	MIC OFF /NU	0.69
mly_2079663699093988_000.png	dm	1.00
mly_2080834242111871_000.png	VENDICIA	0.52
mly_2080834242111871_002.png	Gr	0.92
mly_209329994052575_002.png	Zepe	0.59
mly_209460061498093_000.png	051knh	0.59
mly_2094751848591684_000.png	IROSLERL	0.51
mly_2099418780655690_000.png	Bolt	1.00
mly_210571817353549_001.png	HIC UFF /NU	0.61
mly_210642757339518_000.png	clean	0.63
mly_210642757339518_001.png	cLean	0.81
mly_210642757339518_002.png	OTOKIC	0.46
mly_210642757339518_003.png	TOKIQ Sigumost u	0.50
mly_2109482976104905_001.png	MIC OFF /NU	0.41
mly_2109482976104905_002.png	BLACKUE   DR9BOM-1CHUHD	0.45
mly_211054934579505_000.png	P	0.65
mly_211787940417801_001.png	Ge	0.99
mly_2117960478783510_000.png	(STOF	0.42
mly_212591590416013_000.png	U	0.65
mly_212591590416013_001.png	UPIS	0.99
mly_212591590416013_002.png	TOKU	0.90
mly_2129689281274126_001.png	'U57716 SC	0.40
mly_213006823610060_000.png	'GREEN	0.56
mly_213006823610060_001.png	OIL	0.97
mly_213092020622304_004.png	KS	0.53
mly_213092020622304_008.png	lexy	0.87
mly_2131266160767016_000.png	PRI	0.98
mly_2131266160767016_007.png	Glovia	0.45
mly_2132352316927051_000.png	Vorel	0.67
mly_213389070214750_000.png	TC	0.96
mly_213389070214750_001.png	CCo	0.46
mly_213389070214750_002.png	(KIOSK+)	0.98
mly_2134245800114284_000.png	Auto-0008b	0.70
mly_2134245800114284_001.png	2023-07-20	0.68
mly_2134245800114284_002.png	13:57:06	0.49
mly_2134245800114284_003.png	023kmh	0.44
mly_2134245800114284_004.png	MIC	0.42
mly_2134245800114284_005.png	OFF	0.98
mly_2134245800114284_006.png	BLACKUUE DR750S-ZCHFHD-FHD	0.66
mly_213572485010980_001.png	2023-07-20	0.53
mly_213572485010980_002.png	13:52:54	0.81
mly_213572485010980_003.png	0Zknh	0.69
mly_213572485010980_004.png	HIC OFF	0.92
mly_213572485010980_005.png	BLACKUE  DR?50S-ZCHFHD-FHD	0.48
mly_2135924293463995_001.png	Oprostuy	0.43
mly_214357393788387_001.png	BOJE / LAKOVI	0.61
mly_214431876900546_002.png	Mc	0.58
mly_2145845732936391_005.png	1	0.96
mly_2145845732936391_006.png	1	0.52
mly_214971850065136_001.png	Mstra	0.96
mly_2150174881780387_000.png	{nibol	0.49
mly_2151608262014996_001.png	MaxMara	1.00
mly_2151608262014996_002.png	MaxMara	0.92
mly_215205320112223_000.png	P	0.98
mly_215205320112223_001.png	P	0.95
mly_215205320112223_002.png	23	0.55
mly_2152179021618283_000.png	CHARLOI	0.75
mly_215638283473617_000.png	MIC OFF /NU	0.73
mly_216058259908962_000.png	POŠTAnS	0.60
mly_216058259908962_001.png	BANYA	0.62
mly_216058326988099_001.png	2010/12/28	0.82
mly_2163051747865413_000.png	BOBTS	0.93
mly_2163051747865413_001.png	Travanj	1.00
mly_216610253228943_000.png	LagermaX	0.89
mly_216722263350031_000.png	HIC OFF /NU	0.66
mly_216772333334597_001.png	MIC OFF /NU	0.73
mly_216961520261856_001.png	'preskocitired za	0.81
mly_216961520261856_007.png	2021	1.00
mly_216961520261856_008.png	05-12 16	0.93
mly_216961520261856_010.png	HDR	1.00
mly_216970154400072_000.png	ternational	0.96
mly_217019809921583_000.png	hvala vam	0.68
mly_217199326562322_001.png	B A DEM	0.55
mly_217199326562322_003.png	8adem	0.41
mly_218038803464481_002.png	NIC UFF /NU	0.72
mly_218249617471748_000.png	Auto	0.78
mly_218249617471748_001.png	38b	0.84
mly_218249617471748_002.png	2023	0.75
mly_218249617471748_003.png	07-20 17:10:04	0.45
mly_218249617471748_004.png	884kmh	0.67
mly_218249617471748_005.png	MIC	0.95
mly_218249617471748_006.png	OFF	0.99
mly_218249617471748_007.png	BLACKUE   DR?50S-ZCH FHD-FHD	0.44
mly_218505623139402_000.png	P	0.97
mly_218638316458791_000.png	MIC OFF /NU	0.66
mly_218712389762583_001.png	MIC UFF /NU	0.68
mly_218724299717299_001.png	{	0.50
mly_2187493575511131_000.png	ATM	1.00
mly_2187493575511131_001.png	AT	0.96
mly_2192525887550997_007.png	Cla	0.40
mly_219691306334823_000.png	SAFET ZEC	0.46
mly_219691306334823_002.png	NIC UFF /NU	0.65
mly_219727719491434_000.png	18719	0.41
mly_219782426377077_001.png	(STOP	0.85
mly_219875936304902_000.png	MIC UFF /NU	0.59
mly_2198815548242394_001.png	18	0.56
mly_219915552929103_002.png	P	0.53
mly_219951289461485_001.png	nude	0.99
mly_220042569567193_000.png	inehe	0.46
mly_220053063268281_001.png	05-15 12:21:48	0.52
mly_220053063268281_002.png	057knh	0.41
mly_220053063268281_003.png	HDR	1.00
mly_220492196171112_000.png	super	0.72
mly_220492196171112_001.png	MK	0.85
mly_220492196171112_002.png	Kins	0.74
mly_220500666805716_000.png	049	0.90
mly_220620733198835_001.png	AUTOPRAONA	0.95
mly_2206297050228944_000.png	PEDIKERSA/	0.43
mly_2207601046041368_000.png	0	0.87
mly_2207601046041368_001.png	ulaz'	0.43
mly_220987562849032_000.png	hose	0.45
mly_220987562849032_001.png	NIC OFF /NU	0.83
mly_221355652796990_000.png	Orizon %	0.71
mly_221355652796990_002.png	LEhouse	1.00
mly_221355652796990_003.png	TEXTILE	0.49
mly_221355652796990_004.png	Lousa	0.66
mly_221355652796990_005.png	cond hand	1.00
mly_2215324358831137_000.png	food	0.55
mly_2215324358831137_001.png	'Toun	0.61
mly_2215324358831137_002.png	Day	0.80
mly_221536013636812_001.png	HIC OFF /NU	0.61
mly_221696203122347_000.png	2021-05-14 21:22:23	0.81
mly_221696203122347_002.png	HDR	0.99
mly_221866909742430_002.png	MesNICA	0.76
mly_222142302635126_003.png	UPRAVO	0.79
mly_222142302635126_004.png	PECENO	0.99
mly_222171626035686_001.png	MIC OFF /NU	0.55
mly_2224029081288099_000.png	036kmh	0.55
mly_222544475915843_001.png	bioierra	0.79
mly_222544475915843_003.png	biorena	0.62
mly_222651852613813_002.png	mares |	0.50
mly_222651852613813_003.png	GARMIN]	0.53
mly_222735719308401_000.png	MIC OFF /NU	0.87
mly_222792642631477_000.png	MIC UFF /NU	0.43
mly_222909005936590_000.png	MIC	0.93
mly_223204722774187_000.png	2021	1.00
mly_223204722774187_001.png	05-11 17:29:32	0.63
mly_223204722774187_003.png	HDR	1.00
mly_2232097337598347_000.png	HAILS	0.61
mly_2241720922635879_001.png	MIC	0.74
mly_224540542439502_000.png	MIC ULF /NU	0.41
mly_2249082239180551_001.png	GARIFUL	0.49
mly_225167909015658_000.png	NIC UFF /NU	0.74
mly_2252631118245332_000.png	029knh	0.49
mly_2252631118245332_001.png	MIC OFF/NU	0.81
mly_225376952317026_000.png	MIC OFF /NU	0.70
mly_225550705574736_000.png	EErka dobre hrane	0.45
mly_225550705574736_002.png	18	0.56
mly_225733922256819_001.png	Jahorina	0.99
mly_225733922256819_004.png	Lukavica	0.89
mly_225733922256819_005.png	Pale	1.00
mly_2259980604417805_002.png	0	0.41
mly_2259980604417805_003.png	SUPERDRY	1.00
mly_2259980604417805_004.png	LORIS	0.61
mly_2260268091076316_000.png	Wevin	0.64
mly_226677452242980_004.png	199	0.89
mly_226677452242980_005.png	1992	0.92
mly_226806395442990_000.png	Ita	0.71
